entity_id,state,last_changed
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T10:15:14.004Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T10:16:32.004Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T10:17:10.460Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T10:18:08.669Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T10:19:08.914Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T10:19:45.711Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T10:20:05.123Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T10:21:03.365Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T10:21:22.776Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T10:21:42.187Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T10:22:01.971Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T10:22:21.382Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T10:22:40.413Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T10:22:59.812Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T10:23:58.011Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T10:24:55.723Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T10:26:52.800Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T10:27:31.280Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T10:27:50.120Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T10:28:29.337Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T10:29:27.842Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T10:29:46.860Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T10:30:44.989Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T10:31:43.155Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T10:32:21.902Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T10:32:41.665Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T10:33:00.683Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T10:33:39.479Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T10:33:58.863Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T10:34:18.267Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T10:34:57.048Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T10:35:35.825Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T10:36:33.981Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T10:37:12.758Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T10:39:09.425Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T10:39:47.833Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T10:40:26.607Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T10:40:46.375Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T10:41:24.795Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T10:41:44.203Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T10:42:42.393Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T10:43:01.804Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T10:44:19.755Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T10:44:38.792Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T10:45:17.684Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T10:46:15.815Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T10:47:33.786Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T10:47:52.824Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T10:50:47.813Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T10:51:06.856Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T10:54:01.781Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T10:54:59.579Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T10:55:18.985Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-26T10:55:38.394Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T10:57:15.751Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T10:58:33.327Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T10:59:50.945Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T11:00:10.336Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:00:29.388Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T11:00:49.178Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:01:27.640Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T11:03:24.464Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T11:04:02.913Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T11:04:22.329Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T11:04:41.745Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T11:05:01.167Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T11:05:40.002Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T11:05:59.791Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:08:15.660Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T11:10:50.927Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T11:11:10.354Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T11:12:27.978Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T11:12:47.028Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T11:13:06.456Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T11:13:25.873Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T11:16:01.512Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T11:16:59.755Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:17:57.619Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T11:20:32.882Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T11:22:10.315Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T11:23:08.539Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T11:24:26.169Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:24:45.214Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T11:25:43.447Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:29:36.609Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T11:29:55.648Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T11:30:53.876Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:31:32.706Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T11:31:52.119Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T11:32:11.530Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:32:30.958Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T11:33:48.953Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:35:45.340Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T11:36:43.138Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T11:37:02.543Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T11:37:21.949Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T11:38:39.898Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T11:38:58.927Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T11:39:18.715Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T11:40:36.287Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T11:41:15.066Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:41:53.476Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T11:43:49.839Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:44:09.618Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T11:45:07.424Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T11:46:25.353Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-26T11:46:44.383Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:47:23.163Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T11:47:42.566Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:48:01.972Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T11:48:21.370Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T11:49:00.159Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:49:19.930Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-26T11:50:17.726Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T11:50:37.116Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T11:50:56.504Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:52:14.407Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-26T11:53:31.579Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T11:54:10.380Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T11:54:49.121Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T11:55:47.263Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T11:56:26.035Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T11:57:24.167Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T11:58:03.026Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T11:59:01.059Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T12:01:17.079Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:03:12.977Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T12:03:32.359Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T12:03:51.742Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T12:04:30.520Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T12:04:49.995Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T12:05:09.291Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T12:05:28.678Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T12:05:48.081Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T12:06:07.538Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T12:06:46.207Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T12:07:05.589Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T12:07:24.961Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T12:08:03.720Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T12:08:23.103Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T12:08:42.477Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:09:40.597Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T12:10:19.709Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T12:11:17.444Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:11:37.188Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T12:11:56.203Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:12:34.917Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T12:13:13.654Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T12:13:52.766Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T12:15:29.286Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T12:15:48.671Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:16:27.426Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T12:19:02.417Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:20:20.270Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T12:21:56.740Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T12:22:16.112Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:22:35.507Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T12:23:14.620Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T12:24:12.364Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:24:51.106Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T12:27:06.657Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T12:27:45.403Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:28:04.776Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T12:33:53.573Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T12:34:12.918Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:36:09.051Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T12:36:47.396Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T12:37:06.774Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:38:43.967Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T12:39:02.960Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:39:22.321Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T12:40:39.779Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:43:53.627Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T12:45:11.036Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:47:26.096Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T12:49:41.882Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:51:37.940Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T12:52:54.951Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:53:33.652Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T12:56:47.485Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T12:58:04.845Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T12:58:43.530Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T13:00:20.218Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:01:37.203Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T13:02:15.892Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T13:02:35.597Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T13:03:13.907Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T13:03:33.244Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T13:04:11.906Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T13:05:09.898Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T13:06:07.890Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:06:46.542Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T13:07:25.201Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T13:07:44.895Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:08:03.847Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T13:09:01.811Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T13:09:59.766Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:10:19.093Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T13:10:57.730Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:11:55.665Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T13:13:51.900Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T13:14:30.139Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T13:14:49.455Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T13:15:08.772Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T13:16:26.358Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:17:04.951Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T13:17:42.725Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-26T13:18:02.489Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T13:19:39.286Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T13:20:17.854Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T13:20:56.052Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:21:53.903Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T13:22:13.565Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T13:22:51.768Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T13:23:30.370Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T13:24:28.184Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T13:26:04.916Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T13:26:24.192Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:27:02.368Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T13:28:19.862Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T13:29:56.205Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:30:15.102Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T13:31:32.560Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T13:32:11.106Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T13:34:45.245Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T13:35:43.029Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T13:36:01.947Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T13:37:38.656Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:37:58.034Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T13:38:36.116Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T13:38:55.390Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:42:27.663Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T13:44:03.939Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T13:44:42.451Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T13:45:20.610Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:47:16.520Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T13:47:35.408Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:48:13.953Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T13:51:07.564Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T13:51:45.686Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T13:54:39.221Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T13:55:36.558Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T13:58:10.805Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T14:01:23.109Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-26T14:02:40.005Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T14:03:37.317Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T14:04:54.583Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T14:06:49.924Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T14:09:23.664Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-26T14:10:40.516Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T14:11:18.590Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T14:14:50.366Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T14:18:02.522Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T14:21:14.773Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T14:21:33.989Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T14:22:50.889Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T14:24:27.018Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T14:24:45.880Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T14:25:05.121Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T14:26:41.667Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T14:27:58.557Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-26T14:29:34.681Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T14:30:32.000Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T14:31:49.286Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T14:32:08.176Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T14:36:37.591Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T14:41:06.604Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T14:42:03.887Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T14:42:42.689Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T14:45:54.870Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T14:50:43.125Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T14:55:31.250Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T14:56:09.698Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T14:56:28.535Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T15:01:17.076Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T15:04:09.929Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T15:06:24.382Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T15:10:53.330Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T15:11:12.535Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T15:18:53.497Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T15:21:27.071Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T15:23:03.055Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T15:24:58.229Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T15:28:48.538Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-26T15:30:05.349Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T15:30:24.581Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T15:32:00.574Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T15:32:38.625Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T15:37:26.935Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-26T15:40:38.810Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T15:41:36.023Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T15:44:29.152Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T15:49:16.960Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T15:54:04.777Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T15:56:38.244Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T15:58:33.376Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-26T15:59:50.337Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T16:04:37.814Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T16:08:08.832Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T16:12:56.516Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T16:17:44.127Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T16:22:31.777Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T16:23:48.455Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T16:24:07.640Z
